event_date,user_pseudo_id,transaction_id,item_category,quantity,purchase_revenue_in_usd
20201216,45452162.3941392032,115523,Apparel,1,141
20201208,45465207.4943375965,213838,Apparel,1,64
20201208,45465207.4943375965,213838,Apparel,1,64
20201117,4546674.9168389614,703301,Apparel,3,103
20201117,4546674.9168389614,703301,Uncategorized Items,6,103
20201117,4546674.9168389614,703301,Uncategorized Items,6,103
20201117,4546674.9168389614,703301,Uncategorized Items,6,103
20201103,45473624.1023516518,(not set),Apparel,1,27
20201103,45473624.1023516518,(not set),Clearance,2,27
20201223,45496216.9206092900,316758,Writing Instruments,1,17
20201223,45496216.9206092900,316758,Writing Instruments,1,17
20201223,45496216.9206092900,316758,Writing Instruments,1,17
20201223,45496216.9206092900,316758,Google,1,17
20201210,4551285.5053498474,896719,Stationery,17,136
20201215,45515994.4994616672,861853,Campus Collection,1,7
20201202,4554126.3663658204,212741,Drinkware,1,16
20201202,4554126.3663658204,212741,Drinkware,1,16
20201210,45644670.7272314798,142879,Office,1,35
20201210,45644670.7272314798,142879,Apparel,1,35
20201210,45644670.7272314798,142879,Drinkware,1,35
20201211,45684041.1487561454,187730,Apparel,1,24
20201215,4570994.5660099908,582276,Google,3,295
20201215,4570994.5660099908,582276,Apparel,3,295
20201215,4570994.5660099908,582276,Bags,3,295
20201215,4570994.5660099908,582276,New,3,295
20201215,4570994.5660099908,582276,Shop by Brand,3,295
20201215,4570994.5660099908,582276,Shop by Brand,3,295
20201214,4570994.5660099908,911457,Google,1,56
20201214,4570994.5660099908,911457,Shop by Brand,3,56
20201214,4570994.5660099908,911457,Shop by Brand,1,56
20201214,4570994.5660099908,911457,Shop by Brand,1,56
20201214,4570994.5660099908,911457,Office,1,56
20201208,4571300.1430687449,967541,Stationery,1,34
20201208,4571300.1430687449,967541,Office,1,34
20201208,4571300.1430687449,967541,New,1,34
20201208,4571300.1430687449,967541,Electronics Accessories,1,34
20201208,4571300.1430687449,967541,Office,1,34
20201118,45732822.6958771748,6364,Office,8,514
20201118,45732822.6958771748,6364,Apparel,1,514
20201118,45732822.6958771748,6364,Uncategorized Items,3,514
20201118,45732822.6958771748,6364,Shop by Brand,8,514
20201118,45732822.6958771748,6364,Campus Collection,10,514
20201118,45732822.6958771748,6364,Apparel,1,514
20201118,45732822.6958771748,6364,New,1,514
20201118,45732822.6958771748,6364,Accessories,1,514
20201118,45732822.6958771748,6364,Apparel,2,514
20201118,45732822.6958771748,6364,Apparel,1,514
20201118,45732822.6958771748,6364,Apparel,2,514
20201118,45732822.6958771748,6364,Apparel,2,514
20201118,45732822.6958771748,6364,Apparel,1,514
20201118,45732822.6958771748,6364,Campus Collection,2,514
20201118,45732822.6958771748,6364,New,2,514
20201118,45732822.6958771748,6364,Apparel,1,514
20201118,45732822.6958771748,6364,Accessories,1,514
20201118,45732822.6958771748,6364,Apparel,1,514
20201118,45732822.6958771748,6364,New,1,514
20201118,45732822.6958771748,6364,Apparel,2,514
20201118,45732822.6958771748,6364,Office,2,514
20201118,45732822.6958771748,6364,Drinkware,1,514
20201118,45732822.6958771748,6364,Uncategorized Items,1,514
20201118,45732822.6958771748,6364,Uncategorized Items,2,514
20201118,45732822.6958771748,6364,Apparel,1,514
20201118,45732822.6958771748,6364,Uncategorized Items,3,514
20201118,45732822.6958771748,6364,Fun,8,514
20201118,45732822.6958771748,6364,New,2,514
20201126,4579624.7993134890,871799,Uncategorized Items,1,33
20201126,4579624.7993134890,871799,Uncategorized Items,1,33
20201126,4579730.2657947414,719046,Apparel,1,44
20201214,45812920.1745374710,689450,Uncategorized Items,1,66
20201214,45812920.1745374710,689450,New,1,66
20201214,45812920.1745374710,689450,New,1,66
20201214,45812920.1745374710,689450,Uncategorized Items,1,66
20201214,45812920.1745374710,689450,Uncategorized Items,1,66
20201214,45812920.1745374710,689450,Accessories,1,66
20201214,45812920.1745374710,689450,New,1,66
20201214,45812920.1745374710,689450,Accessories,1,66
20201214,45812920.1745374710,689450,Apparel,1,66
20201214,45812920.1745374710,689450,Accessories,1,66
20201215,45823533.2084380423,259052,Drinkware,1,28
20201215,45823533.2084380423,259052,Apparel,1,28
20201213,4591821.3573843022,188739,Accessories,1,147
20201213,4591821.3573843022,188739,Clearance,1,147
20201213,4591821.3573843022,188739,Apparel,1,147
20201213,4591821.3573843022,188739,Apparel,1,147
20201213,4591821.3573843022,188739,Apparel,1,147
20201213,4591821.3573843022,188739,Clearance,1,147
20201113,4594297.6618190263,653224,Accessories,1,102
20201113,4594297.6618190263,653224,New,1,102
20201113,4594297.6618190263,653224,Notebooks & Journals,1,102
20201113,4594297.6618190263,653224,Apparel,1,102
20201113,4594297.6618190263,653224,Office,1,102
20201113,4594297.6618190263,653224,Clearance,4,102
20201113,4594297.6618190263,653224,Office,1,102
20201222,4598956.2090906849,(not set),(not set),NA,0
20201212,46010751.7411577969,406712,Bags,1,46
20201110,46048757.5367659676,(not set),New,1,62
20201110,46048757.5367659676,(not set),Stationery,1,62
20201110,46048757.5367659676,(not set),New,1,62
20201110,46048757.5367659676,(not set),Lifestyle,1,62
20201217,46104581.7287269838,916196,Google,1,62
20201217,46104581.7287269838,916196,,2,62
20201217,46104581.7287269838,916196,Apparel,1,62
20201217,46104581.7287269838,916196,Accessories,1,62
20201113,4612979.8417176355,778578,Apparel,1,24
20201226,46146978.5100846398,777354,Bags,1,120
20201109,4618534.6319990306,(not set),Accessories,1,10
20201109,4618534.6319990306,(not set),New,1,10
20201109,4618534.6319990306,(not set),Shop by Brand,2,10
20201109,4618534.6319990306,(not set),Google,1,10
20201204,46234784.3243120445,995657,Apparel,1,139
20201204,46234784.3243120445,995657,Apparel,1,139
20201204,46234784.3243120445,995657,Apparel,1,139
20201204,46234784.3243120445,995657,New,1,139
20201204,46252928.2409079037,886037,New,3,160
20201204,46252928.2409079037,886037,New,1,160
20201204,46252928.2409079037,886037,Lifestyle,1,160
20201204,46252928.2409079037,886037,New,3,160
20201204,46252928.2409079037,886037,New,1,160
20201204,46252928.2409079037,886037,New,2,160
20201204,46252928.2409079037,886037,New,3,160
20201204,46252928.2409079037,886037,Lifestyle,1,160
20201208,46297179.0171278742,838522,New,1,19
20201115,46319929.6939274429,183168,Drinkware,1,52
20201115,46319929.6939274429,183168,Uncategorized Items,1,52
20201115,46319929.6939274429,183168,Bags,1,52
20201117,4638232.0352195209,209675,Apparel,1,38
20201122,46436321.7372563843,252310,Campus Collection,1,21
20201122,46436321.7372563843,252310,Campus Collection,1,21
20201122,46436321.7372563843,252310,Campus Collection,1,21
20201122,46436321.7372563843,252310,Campus Collection,1,21
20201122,46436321.7372563843,252310,Campus Collection,1,21
20201122,46436321.7372563843,252310,Campus Collection,1,21
20201122,46436321.7372563843,252310,Campus Collection,1,21
20201122,46436321.7372563843,252310,Campus Collection,1,21
20201122,46436321.7372563843,252310,Campus Collection,1,21
20201122,46436321.7372563843,252310,Campus Collection,1,21
20201205,46447555.4038041791,5320,Apparel,1,18
20201217,4645081.6751269573,14588,Campus Collection,1,33
20201217,4645081.6751269573,14588,Shop by Brand,1,33
20201218,4645810.6414891428,858449,Uncategorized Items,1,75
20201218,4645810.6414891428,858449,Stationery,2,75
20201218,4645810.6414891428,858449,Stationery,3,75
20201218,4645810.6414891428,858449,Stationery,2,75
20201218,4645810.6414891428,858449,Accessories,3,75
20201208,4646569700.1915538567,506397,Shop by Brand,1,30
20201116,4650505.5425107709,539420,Google,2,6
20201215,4651234.6787037490,13687,Apparel,1,44
20201211,4651234.6787037490,495117,Uncategorized Items,1,44
20201217,4651234.6787037490,774164,Apparel,1,24
20201104,4651836.9525447719,(not set),Apparel,1,87
20201104,4651836.9525447719,(not set),Drinkware,1,87
20201104,4651836.9525447719,(not set),Fun,1,87
20201104,4651836.9525447719,(not set),Office,2,87
20201104,4651836.9525447719,(not set),New,1,87
20201104,4651836.9525447719,(not set),Lifestyle,1,87
20201231,4655775.4039345493,746778,,1,40
20201117,46589160.1790293902,544920,Apparel,1,32
20201116,46622969.7099107810,207016,Shop by Brand,1,67
20201116,46622969.7099107810,207016,Clearance,1,67
20201116,46622969.7099107810,207016,Accessories,1,67
20201116,46622969.7099107810,207016,Accessories,1,67
20201116,46622969.7099107810,207016,Apparel,1,67
20201116,46622969.7099107810,207016,Apparel,1,67
20201116,46622969.7099107810,207016,Drinkware,1,67
20201116,46622969.7099107810,207016,Shop by Brand,1,67
20201204,46622969.7099107810,469151,Apparel,1,23
20201204,46622969.7099107810,469151,Apparel,1,23
20201202,46622969.7099107810,607561,Apparel,1,14
20201205,4663569.8394119852,672142,Apparel,1,134
20201205,4663569.8394119852,672142,New,1,134
20201205,4663569.8394119852,672142,Accessories,1,134
20201211,4663569.8394119852,869195,Apparel,1,123
20201211,4663569.8394119852,869195,Apparel,1,123
20201204,4670216.5107610379,386412,Apparel,1,56
20201204,4670216.5107610379,386412,Apparel,1,56
20201204,4670216.5107610379,386412,Apparel,1,56
20201208,46711302.2852397988,451319,Lifestyle,1,27
20201230,46713699.8088713367,793370,Clearance,1,36
20201230,46713699.8088713367,793370,Lifestyle,1,36
20201230,46713699.8088713367,793370,Office,1,36
20201130,46713699.8088713367,928090,Apparel,1,48
20201221,46714149.5501637443,659058,Campus Collection,1,41
20201127,46727904.9693724828,146122,Uncategorized Items,1,85
20201127,46727904.9693724828,146122,Campus Collection,1,85
20201127,46727904.9693724828,146122,Accessories,1,85
20201127,46727904.9693724828,146122,New,1,85
20201127,46727904.9693724828,146122,Campus Collection,1,85
20201127,46727904.9693724828,146122,New,1,85
20201127,46727904.9693724828,785063,New,1,43
20201127,46727904.9693724828,785063,Accessories,1,43
20201127,46727904.9693724828,785063,Uncategorized Items,1,43
20201127,46727904.9693724828,785063,Drinkware,1,43
20201127,46727904.9693724828,785063,Accessories,1,43
20201127,46727904.9693724828,785063,Campus Collection,1,43
20201127,46727904.9693724828,785063,Accessories,1,43
20201113,46728708.0760649808,918515,Apparel,1,19
20201113,46728708.0760649808,918515,Apparel,1,19
20201126,46734973.9290399270,918109,Lifestyle,1,22
20201209,46864690.7092927333,982300,Apparel,1,28
20201114,46883960.6190957761,101673,Google,2,127
20201114,46883960.6190957761,101673,Uncategorized Items,2,127
20201114,46883960.6190957761,101673,Apparel,2,127
20201123,4690975558.5693388345,908178,Drinkware,1,21
20201123,4690975558.5693388345,908178,Shop by Brand,1,21
20201123,4690975558.5693388345,908178,Drinkware,1,21
20201123,4690975558.5693388345,908178,Shop by Brand,1,21
20201112,47004130.2614985916,801484,Campus Collection,1,84
20201112,47004130.2614985916,801484,Shop by Brand,4,84
20201209,4705602.5117173147,678472,Apparel,1,62
20201209,4705602.5117173147,678472,Apparel,1,62
20201209,4705602.5117173147,678472,Apparel,1,62
20201209,4705602.5117173147,678472,Apparel,1,62
20201112,47064948.1011270917,413036,Clearance,1,54
20201112,47064948.1011270917,413036,Apparel,1,54
20201112,47064948.1011270917,413036,Campus Collection,1,54
20201112,47064948.1011270917,413036,Accessories,1,54
20201112,47064948.1011270917,413036,Campus Collection,1,54
20201112,47064948.1011270917,413036,Writing Instruments,1,54
20201112,47064948.1011270917,413036,Stationery,2,54
20201112,47064948.1011270917,413036,Campus Collection,1,54
20201120,4707239.1008432127,128230,Apparel,1,60
20201120,4707239.1008432127,128230,Apparel,1,60
20201120,4707239.1008432127,128230,Apparel,1,60
20201120,4707239.1008432127,128230,Apparel,1,60
20201223,4707239.1008432127,396331,Uncategorized Items,1,44
20201120,4707239.1008432127,62222,Clearance,1,44
20201120,4707239.1008432127,62222,Clearance,1,44
20201204,4708662.4152953682,691191,Apparel,1,88
20201204,4708662.4152953682,691191,Uncategorized Items,1,88
20201216,4709275.8875557274,240013,Clearance,1,27
20201216,4709275.8875557274,240013,Campus Collection,1,27
20201216,4709275.8875557274,240013,Campus Collection,1,27
20201107,4710634349.7097972137,(not set),Office,2,37
20201107,4710634349.7097972137,(not set),Apparel,1,37
20201107,4710634349.7097972137,(not set),Uncategorized Items,1,37
20201214,47123059.7487136972,545315,Lifestyle,1,90
20201214,47123059.7487136972,545315,Apparel,1,90
20201214,47123059.7487136972,545315,Apparel,1,90
20201214,47123059.7487136972,545315,New,1,90
20201205,4722225.2022353473,658995,Shop by Brand,1,30
20201111,4729706.4715372333,367175,Campus Collection,1,101
20201111,4729706.4715372333,367175,Clearance,1,101
20201111,4729706.4715372333,367175,Drinkware,1,101
20201111,4729706.4715372333,367175,Lifestyle,1,101
20201111,4729706.4715372333,367175,Drinkware,1,101
20201111,4729706.4715372333,367175,Bags,2,101
20201208,47300109.6237634766,871914,Stationery,1,84
20201208,47300109.6237634766,871914,Bags,1,84
20201208,47300109.6237634766,871914,Small Goods,1,84
20201208,47300109.6237634766,871914,Office,1,84
20201208,47300109.6237634766,871914,Office,2,84
20201208,47300109.6237634766,871914,Office,1,84
20201222,4730992.8722407824,721471,Apparel,1,62
20201222,4730992.8722407824,721471,Apparel,1,62
20201217,47320569.5663739973,364253,Bags,1,194
20201217,47320569.5663739973,364253,,7,194
20201217,47320569.5663739973,364253,New,1,194
20201217,47320569.5663739973,364253,Apparel,1,194
20201217,47320569.5663739973,364253,Writing Instruments,2,194
20201217,47320569.5663739973,364253,Accessories,2,194
20201217,47320569.5663739973,364253,New,1,194
20201217,47320569.5663739973,364253,Apparel,1,194
20201217,47320569.5663739973,364253,Clearance,2,194
20201217,47320569.5663739973,364253,New,1,194
20201217,47320569.5663739973,364253,Accessories,2,194
20201217,47320569.5663739973,364253,Drinkware,4,194
20201217,47320569.5663739973,364253,Drinkware,1,194
20201217,47320569.5663739973,364253,Writing Instruments,2,194
20201217,47320569.5663739973,364253,Accessories,2,194
20201217,47320569.5663739973,364253,Apparel,1,194
20201217,47320569.5663739973,364253,Google,1,194
20201217,47320569.5663739973,364253,Shop by Brand,1,194
20201217,47320569.5663739973,364253,Apparel,1,194
20201218,47327205.6325472260,485624,Lifestyle,1,79
20201218,47327205.6325472260,485624,Apparel,1,79
20201203,47356565.2696944170,184658,Drinkware,1,94
20201203,47356565.2696944170,184658,New,1,94
20201203,47356565.2696944170,184658,Campus Collection,2,94
20201203,47356565.2696944170,184658,Uncategorized Items,1,94
20201111,47356565.2696944170,44669,Apparel,1,44
20201215,47377018.1786966867,938807,Campus Collection,1,21
20201215,47377018.1786966867,938807,Shop by Brand,1,21
20201209,4738947.9438471560,144597,Office,1,21
20201209,4738947.9438471560,144597,Office,1,21
20201209,4738947.9438471560,144597,Office,1,21
20201209,4738947.9438471560,144597,Shop by Brand,1,21
20201204,47411552.9654999884,983302,Apparel,1,57
20201204,47411552.9654999884,983302,Accessories,1,57
20201126,47416269.1313769797,764272,Drinkware,1,19
20201210,4748147.0896463590,984389,Apparel,1,28
20201210,4748147.0896463590,984389,Apparel,1,28
20201208,47489797.9423500206,828320,Shop by Brand,1,30
20201212,47512557.1077158577,535907,Office,1,231
20201212,47512557.1077158577,535907,Apparel,1,231
20201212,47512557.1077158577,535907,Stationery,2,231
20201212,47512557.1077158577,535907,Stationery,2,231
20201212,47512557.1077158577,535907,Office,1,231
20201212,47512557.1077158577,535907,Office,2,231
20201212,47512557.1077158577,535907,Shop by Brand,2,231
20201212,47512557.1077158577,535907,Shop by Brand,1,231
20201212,47512557.1077158577,535907,Stationery,2,231
20201212,47512557.1077158577,535907,Stationery,2,231
20201212,47512557.1077158577,535907,Shop by Brand,4,231
20201212,47512557.1077158577,535907,Stationery,2,231
20201212,47512557.1077158577,535907,New,4,231
20201212,47512557.1077158577,535907,Office,2,231
20201212,47512557.1077158577,535907,Office,2,231
20201212,47512557.1077158577,535907,Apparel,1,231
20201212,47512557.1077158577,535907,Stationery,2,231
20201212,47512557.1077158577,535907,Office,2,231
20201212,47512557.1077158577,535907,Lifestyle,1,231
20201212,47512557.1077158577,535907,Writing Instruments,2,231
20201212,47512557.1077158577,535907,Apparel,1,231
20201202,47515634.0452819199,597195,,4,211
20201202,47515634.0452819199,597195,Apparel,2,211
20201202,47515634.0452819199,597195,Drinkware,3,211
20201202,47515634.0452819199,597195,Apparel,2,211
20201127,47560404.3476867470,991045,Apparel,1,63
20201123,47567788.3779803485,179007,Apparel,1,38
20201123,47567788.3779803485,179007,Apparel,1,38
20201123,47567788.3779803485,351216,Apparel,1,38
20201123,47567788.3779803485,351216,Apparel,1,38
20201123,47567788.3779803485,435477,Apparel,1,38
20201123,47567788.3779803485,435477,Apparel,1,38
20201123,47567788.3779803485,443137,Apparel,1,38
20201123,47567788.3779803485,443137,Apparel,1,38
20201123,47567788.3779803485,462095,Apparel,1,38
20201123,47567788.3779803485,462095,Apparel,1,38
20201123,47567788.3779803485,998417,Apparel,1,38
20201123,47567788.3779803485,998417,Apparel,1,38
20201124,47604125.6375976952,656784,Campus Collection,2,28
20201123,47629981.2636166951,(not set),(not set),NA,0
20201214,47643991.6432442348,(not set),(not set),NA,0
20201209,4766068.4048598783,111564,Apparel,1,16
20201115,4766255.6864161154,219817,New,1,25
20201217,4769532.2724009973,199350,Lifestyle,1,16
20201210,4769532.2724009973,612584,Lifestyle,1,23
20201210,4769532.2724009973,612584,Campus Collection,1,23
20201205,47705051.4543207032,578013,Campus Collection,3,55
20201205,47705051.4543207032,578013,New,1,55
20201205,47705051.4543207032,578013,New,1,55
20201205,47705051.4543207032,578013,Bags,1,55
20201209,47705051.4543207032,85673,Campus Collection,1,53
20201209,47705051.4543207032,85673,Campus Collection,1,53
20201209,47705051.4543207032,85673,Campus Collection,1,53
20201127,47728220.5500104652,918477,Drinkware,1,19
20201209,47731614.5840289942,(not set),(not set),NA,0
20201213,47731614.5840289942,(not set),(not set),NA,0
20201210,47731614.5840289942,730191,Stationery,1,34
20201210,47731614.5840289942,730191,Uncategorized Items,1,34
20201210,47731614.5840289942,730191,Apparel,1,34
20201210,47731614.5840289942,730191,Uncategorized Items,1,34
20201210,47731614.5840289942,730191,Uncategorized Items,1,34
20201209,4773984.3495123536,604929,Accessories,3,86
20201209,4773984.3495123536,604929,Apparel,1,86
20201209,4773984.3495123536,604929,Apparel,1,86
20201209,4773984.3495123536,604929,Clearance,1,86
20201209,4773984.3495123536,604929,Office,3,86
20201216,4777652.2980568851,693297,Bags,1,59
20201216,4777652.2980568851,693297,Drinkware,1,59
20201216,4777652.2980568851,693297,Accessories,1,59
20201216,4777652.2980568851,693297,New,1,59
20201219,47809082.2700865658,194630,Bags,1,88
20201120,4782127.8379477531,(not set),(not set),NA,0
20201222,47832970.6690268280,363518,Clearance,1,26
20201222,47832970.6690268280,363518,Uncategorized Items,2,26
20201204,47832970.6690268280,721746,Uncategorized Items,1,44
20201212,47848518.2208811373,140932,Drinkware,1,13
20201110,47865957.1450554660,(not set),Apparel,1,72
20201110,47865957.1450554660,(not set),Apparel,1,72
20201110,47865957.1450554660,(not set),Apparel,1,72
20201110,47865957.1450554660,(not set),Apparel,1,72
20201119,4789616.5651606218,382295,Campus Collection,1,50
20201119,4789616.5651606218,382295,Campus Collection,1,50
20201119,4789616.5651606218,382295,Campus Collection,1,50
20201119,4789616.5651606218,382295,Campus Collection,1,50
20201119,4789616.5651606218,382295,Campus Collection,1,50
20201119,4789616.5651606218,382295,Campus Collection,1,50
20201215,4791333.8597888638,843790,Apparel,1,40
20201215,4791333.8597888638,843790,Apparel,1,40
20201231,4792087.7875785224,831929,Lifestyle,1,18
20201114,4793087.3513596462,758565,Shop by Brand,1,30
20201114,4793087.3513596462,758565,Shop by Brand,1,30
20201228,48003223.4943874070,776121,Shop by Brand,1,62
20201228,48003223.4943874070,776121,Campus Collection,1,62
20201103,48021850.9548849913,(not set),Campus Collection,1,47
20201103,48021850.9548849913,(not set),Campus Collection,1,47
20201103,48021850.9548849913,(not set),Campus Collection,1,47
20201103,48021850.9548849913,(not set),Campus Collection,1,47
20201103,48021850.9548849913,(not set),Campus Collection,1,47
20201103,48021850.9548849913,(not set),Campus Collection,1,47
20201103,48021850.9548849913,(not set),Campus Collection,1,47
20201212,4802635.2461442794,52639,Drinkware,1,38
20201212,4802635.2461442794,52639,Bags,1,38
20201212,4802635.2461442794,685896,Drinkware,1,38
20201212,4802635.2461442794,685896,Bags,1,38
20201212,4802635.2461442794,817788,Bags,1,38
20201212,4802635.2461442794,817788,Drinkware,1,38
20201201,48028670.1890447028,662691,New,1,46
20201201,48028670.1890447028,662691,Apparel,1,46
20201201,48028670.1890447028,662691,Shop by Brand,1,46
20201208,4807476.3324701251,928171,New,1,16
20201208,4807476.3324701251,928171,New,1,16
20201112,4808186.2033160499,224606,Apparel,1,16
20201203,4812713.8439320005,456575,Uncategorized Items,1,44
20201130,48154162.5010970818,442719,Uncategorized Items,1,74
20201130,48154162.5010970818,442719,Shop by Brand,1,74
20201119,48159916.2278332378,306564,Apparel,1,63
20201119,48159916.2278332378,306564,Apparel,1,63
20201216,48159916.2278332378,483892,Apparel,1,79
20201216,48159916.2278332378,90542,Apparel,1,79
20201215,4828068.2073927850,739035,Apparel,1,80
20201215,4828068.2073927850,739035,Apparel,1,80
20201215,4828068.2073927850,739035,Apparel,1,80
20201215,4828068.2073927850,739035,Apparel,1,80
20201103,484269874.9639805856,(not set),Drinkware,10,130
20201106,48517782.6581183636,(not set),Office,7,90
20201208,4853857.3181516287,9157,Office,1,3
20201118,48579992.6520915753,12069,Apparel,1,44
20201118,48579992.6520915753,12069,Apparel,1,44
20201209,48713927.3135258219,66929,New,1,62
20201209,48713927.3135258219,66929,Apparel,1,62
20201209,48713927.3135258219,66929,New,1,62
20201209,48713927.3135258219,66929,Apparel,1,62
20201212,48729405.8068709539,55225,Apparel,1,74
20201212,48729405.8068709539,55225,Apparel,1,74
20201231,4874810.7850112978,203124,Apparel,1,26
20201230,48751682.0323834062,(not set),(not set),NA,0
20201230,48751682.0323834062,(not set),(not set),NA,0
20201230,48751682.0323834062,(not set),(not set),NA,0
20201230,48751682.0323834062,(not set),(not set),NA,0
20201230,48751682.0323834062,(not set),(not set),NA,0
20201230,48751682.0323834062,(not set),(not set),NA,0
20201230,48751682.0323834062,(not set),(not set),NA,0
20201230,48751682.0323834062,(not set),(not set),NA,0
20201230,48751682.0323834062,(not set),(not set),NA,0
20201230,48751682.0323834062,(not set),(not set),NA,0
20201230,48751682.0323834062,(not set),(not set),NA,0
20201230,48751682.0323834062,(not set),(not set),NA,0
20201230,48751682.0323834062,(not set),(not set),NA,0
20201230,48751682.0323834062,(not set),(not set),NA,0
20201127,48759743.3897304613,633196,,3,84
20201127,48759743.3897304613,633196,Clearance,1,84
20201127,48759743.3897304613,633196,Clearance,1,84
20201127,48759743.3897304613,633196,Campus Collection,1,84
20201127,48759743.3897304613,633196,Clearance,1,84
20201228,4876835.9267582756,950273,Bags,1,66
20201228,4876835.9267582756,950273,Drinkware,1,66
20201228,4876835.9267582756,950273,Bags,1,66
20201214,48838373.9495436619,681114,Accessories,1,34
20201214,48838373.9495436619,681114,Campus Collection,1,34
20201219,48856615.5342430257,813738,Apparel,1,43
20201219,48856615.5342430257,813738,Office,1,43
20201125,48879002.2084859201,719716,Apparel,1,588
20201125,48879002.2084859201,719716,Drinkware,2,588
20201125,48879002.2084859201,719716,,2,588
20201125,48879002.2084859201,719716,Apparel,1,588
20201125,48879002.2084859201,719716,Apparel,1,588
20201125,48879002.2084859201,719716,Apparel,1,588
20201125,48879002.2084859201,719716,Apparel,1,588
20201125,48879002.2084859201,719716,New,2,588
20201125,48879002.2084859201,719716,Apparel,1,588
20201125,48879002.2084859201,719716,Clearance,2,588
20201125,48879002.2084859201,719716,New,1,588
20201124,48907950.3864926902,67947,Campus Collection,1,83
20201124,48907950.3864926902,67947,Apparel,1,83
20201124,48907950.3864926902,67947,Campus Collection,1,83
20201124,48907950.3864926902,67947,Campus Collection,1,83
20201124,48907950.3864926902,67947,Campus Collection,1,83
20201124,48907950.3864926902,67947,Campus Collection,1,83
20201224,4894078.6166673508,658009,Campus Collection,1,48
20201224,4894078.6166673508,658009,Small Goods,1,48
20201224,4894078.6166673508,658009,Shop by Brand,2,48
20201224,4894078.6166673508,658009,Campus Collection,1,48
20201224,4894078.6166673508,658009,New,1,48
20201224,4894078.6166673508,658009,Accessories,2,48
20201211,4894490.8422148166,308299,Clearance,1,51
20201211,4894490.8422148166,308299,Office,1,51
20201211,4894490.8422148166,308299,Campus Collection,1,51
20201207,48950292.7220423425,253614,Apparel,1,63
20201105,4895144.7355741616,(not set),Apparel,2,120
20201110,48981361.3028514075,(not set),Apparel,1,299
20201110,48981361.3028514075,(not set),Uncategorized Items,1,299
20201110,48981361.3028514075,(not set),Apparel,1,299
20201110,48981361.3028514075,(not set),Apparel,1,299
20201110,48981361.3028514075,(not set),Uncategorized Items,2,299
20201110,48981361.3028514075,(not set),Apparel,1,299
20201110,48981361.3028514075,(not set),Shop by Brand,2,299
20201110,48981361.3028514075,(not set),Bags,1,299
20201110,48981361.3028514075,(not set),Accessories,1,299
20201110,48981361.3028514075,(not set),Accessories,1,299
20201110,48981361.3028514075,(not set),Uncategorized Items,1,299
20201110,48981361.3028514075,(not set),Google,1,299
20201110,48981361.3028514075,(not set),Bags,1,299
20201112,49012248.5451635004,671093,Apparel,1,30
20201112,49012248.5451635004,671093,Apparel,1,30
20201125,49060364.7793501464,994770,New,1,48
20201125,49060364.7793501464,994770,Clearance,1,48
20201125,49060364.7793501464,994770,Bags,1,48
20201125,49060364.7793501464,994770,New,1,48
20201125,49060364.7793501464,994770,Apparel,1,48
20201125,49060364.7793501464,994770,Shop by Brand,1,48
20201125,49060364.7793501464,994770,Small Goods,1,48
20201125,49060364.7793501464,994770,Stationery,1,48
20201125,49060364.7793501464,994770,New,1,48
20201123,49068184.0131644651,992713,Accessories,1,116
20201123,49068184.0131644651,992713,Apparel,1,116
20201123,49068184.0131644651,992713,New,1,116
20201123,49068184.0131644651,992713,Office,1,116
20201123,49068184.0131644651,992713,Uncategorized Items,1,116
20201123,49068184.0131644651,992713,Drinkware,1,116
20201123,49068184.0131644651,992713,Office,1,116
20201123,49068184.0131644651,992713,Apparel,1,116
20201123,49068184.0131644651,992713,Drinkware,1,116
20201123,49068184.0131644651,992713,Uncategorized Items,1,116
20201123,49068184.0131644651,992713,New,1,116
20201123,49068184.0131644651,992713,Accessories,1,116
20201203,4911450789.3427208665,107332,Campus Collection,1,35
20201203,4911450789.3427208665,107332,Clearance,1,35
20201203,4911450789.3427208665,107332,Stationery,1,35
20201205,4911454.7177220024,457074,Uncategorized Items,1,98
20201205,4911454.7177220024,457074,Apparel,1,98
20201125,49129255.3105543415,888581,Apparel,1,185
20201125,49129255.3105543415,888581,Apparel,1,185
20201125,49129255.3105543415,888581,Bags,1,185
20201125,49129255.3105543415,888581,Apparel,3,185
20201227,4915314.7588707209,928351,Office,3,4
20201209,49204088.5414438728,423348,Campus Collection,1,142
20201209,49204088.5414438728,423348,Drinkware,2,142
20201209,49204088.5414438728,423348,Apparel,1,142
20201209,49204088.5414438728,423348,Lifestyle,1,142
20201209,49204088.5414438728,423348,Office,2,142
20201209,49204088.5414438728,423348,Apparel,1,142
20201209,49204088.5414438728,423348,Campus Collection,2,142
20201209,49204088.5414438728,423348,New,1,142
20201209,49204088.5414438728,423348,Apparel,1,142
20201209,49204088.5414438728,423348,New,1,142
20201206,49205717.2039918579,(not set),(not set),NA,0
20201120,4921679.6988965991,(not set),(not set),NA,0
20201215,49236041.8790753746,201181,Drinkware,1,24
20201215,49236041.8790753746,201181,Shop by Brand,1,24
20201113,4926862.7997021695,132772,Drinkware,2,50
20201121,4928525.8378184452,312135,Bags,2,46
20201121,4928525.8378184452,312135,Apparel,1,46
20201121,4928525.8378184452,312135,Bags,2,46
20201121,4928525.8378184452,312135,Apparel,1,46
20201116,49288108.7792907743,467316,Uncategorized Items,8,325
20201116,49288108.7792907743,467316,Office,25,325
